# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
7050.36621 1666802530.46359 69257383632.22061 630620277686.87500 0.00000 2947496219.78930 4099.96820 2919333862.00574 0.00000 3921977584158.41602 0.00000 0.00000 
7050.39673 152845885.03484 70771340277.64938 632134234332.29724 0.00000 2947496219.78930 4099.96175 2919333862.01219 0.00000 3921977584158.41602 0.00000 0.00000 
7050.64087 0.00000 70924186162.68420 632287080442.52759 0.00000 2947496219.78930 4099.91000 2919333862.06393 0.00000 3921977584158.41602 0.00000 0.00000 
8050.64087 1650611337.24723 69273574825.43698 630636468893.29956 0.00000 2947496219.78930 3887.92927 2919334074.04467 0.00000 3921977584158.41602 0.00000 0.00000 
8050.67139 151361640.99977 70772824521.68445 632135718589.54089 0.00000 2947496219.78930 3887.92315 2919334074.05079 0.00000 3921977584158.41602 0.00000 0.00000 
8050.91553 0.00000 70924186162.68420 632287080442.52759 0.00000 2947496219.78930 3887.87409 2919334074.09984 0.00000 3921977584158.41602 0.00000 0.00000 
9050.91553 1650611337.24723 69273574825.43698 630636468904.29126 0.00000 2947496219.78930 3686.88501 2919334275.08893 0.00000 3921977584158.41602 0.00000 0.00000 
9050.94605 151361640.99977 70772824521.68445 632135718600.53296 0.00000 2947496219.78930 3686.87921 2919334275.09473 0.00000 3921977584158.41602 0.00000 0.00000 
9051.19019 0.00000 70924186162.68420 632287080442.52759 0.00000 2947496219.78930 3686.83269 2919334275.14125 0.00000 3921977584158.41602 0.00000 0.00000 
10051.19019 1650611337.24723 69273574825.43698 630636468914.71301 0.00000 2947496219.78930 3496.26531 2919334465.70863 0.00000 3921977584158.41602 0.00000 0.00000 
10051.25122 92531466.03946 76047186640.70534 678690866097.27893 0.00000 3164245420.88760 3753.35662 3134012743.82474 0.00000 3921977584158.41602 0.00000 0.00000 
10052.22779 0.00000 76140312985.73662 678788701097.02039 0.00000 3164270143.11107 3753.18430 3134037230.04220 0.00000 3921977584158.41602 0.00000 0.00000 
11052.22779 1879131190.49186 74270699859.11412 676994422965.71191 0.00000 3164665698.68657 3547.10296 3134429212.84572 0.00000 3921977584158.41602 0.00000 0.00000 
11052.28882 775194234.46757 78803085675.61485 708662882929.50574 0.00000 3307146573.02210 3706.78919 3275548767.75329 0.00000 3921977584158.41602 0.00000 0.00000 
11052.53296 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 3706.73750 3275548767.80497 0.00000 3921977584158.41602 0.00000 0.00000 
11552.53296 1017309576.24100 78560970333.84142 708420767697.63416 0.00000 3307146573.02210 3600.77651 3275548873.76597 0.00000 3921977584158.41602 0.00000 0.00000 
11552.65503 2926958.52255 79575352951.55988 709435150315.32751 0.00000 3307146573.02210 3600.75148 3275548873.79100 0.00000 3921977584158.41602 0.00000 0.00000 
11615.15503 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 3587.91788 3275548886.62460 0.00000 3921977584158.41602 0.00000 0.00000 
12115.15503 1012867948.99337 78565411961.08905 708425209328.58521 0.00000 3307146573.02210 3485.66024 3275548988.88224 0.00000 3921977584158.41602 0.00000 0.00000 
12115.39917 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 3485.61197 3275548988.93050 0.00000 3921977584158.41602 0.00000 0.00000 
12615.39917 1007593789.24590 78570686120.83653 708430483491.59729 0.00000 3307146573.02210 3386.61892 3275549087.92356 0.00000 3921977584158.41602 0.00000 0.00000 
12615.64331 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 3386.57206 3275549087.97042 0.00000 3921977584158.41602 0.00000 0.00000 
13115.64331 1006308688.14004 78571971221.94238 708431768595.60474 0.00000 3307146573.02210 3290.48069 3275549184.06179 0.00000 3921977584158.41602 0.00000 0.00000 
13115.88745 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 3290.43522 3275549184.10725 0.00000 3921977584158.41602 0.00000 0.00000 
13615.88745 1004566875.52897 78573713034.55345 708433510411.05774 0.00000 3307146573.02210 3197.18571 3275549277.35677 0.00000 3921977584158.41602 0.00000 0.00000 
13616.37574 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 3197.09763 3275549277.44485 0.00000 3921977584158.41602 0.00000 0.00000 
14116.37574 999882081.18642 78578397828.89601 708438195208.32800 0.00000 3307146573.02210 3106.77582 3275549367.76666 0.00000 3921977584158.41602 0.00000 0.00000 
14116.86402 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 3106.69049 3275549367.85199 0.00000 3921977584158.41602 0.00000 0.00000 
14616.86402 995306267.67984 78582973642.40259 708442771024.65552 0.00000 3307146573.02210 3019.18968 3275549455.35280 0.00000 3921977584158.41602 0.00000 0.00000 
14617.35230 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 3019.10677 3275549455.43571 0.00000 3921977584158.41602 0.00000 0.00000 
15617.35230 1990417419.34205 77587862490.74037 707447659790.45435 0.00000 3307146573.02210 2849.06694 3275549625.47554 0.00000 3921977584158.41602 0.00000 0.00000 
15617.59644 1000674356.61827 78577605553.46416 708437402853.13928 0.00000 3307146573.02210 2849.02809 3275549625.51439 0.00000 3921977584158.41602 0.00000 0.00000 
15618.08472 6080408.65895 79572199501.42346 709431996801.02075 0.00000 3307146573.02210 2848.95028 3275549625.59220 0.00000 3921977584158.41602 0.00000 0.00000 
15743.08472 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 2829.00336 3275549645.53912 0.00000 3921977584158.41602 0.00000 0.00000 
16743.08472 1971901392.83583 77606378517.24660 707466175828.64832 0.00000 3307146573.02210 2670.65130 3275549803.89118 0.00000 3921977584158.41602 0.00000 0.00000 
16743.57300 296828332.69820 79281451577.38423 709141248888.71326 0.00000 3307146573.02210 2670.57861 3275549803.96386 0.00000 3921977584158.41602 0.00000 0.00000 
16745.52613 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 2670.28720 3275549804.25527 0.00000 3921977584158.41602 0.00000 0.00000 
17745.52613 1968027430.60091 77610252479.48152 707470049799.98657 0.00000 3307146573.02210 2521.03858 3275549953.50390 0.00000 3921977584158.41602 0.00000 0.00000 
17746.01441 296247076.79783 79282032833.28461 709141830153.72119 0.00000 3307146573.02210 2520.96998 3275549953.57249 0.00000 3921977584158.41602 0.00000 0.00000 
17747.96753 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 2520.69497 3275549953.84751 0.00000 3921977584158.41602 0.00000 0.00000 
18747.96753 1968027430.60091 77610252479.48152 707470049808.38245 0.00000 3307146573.02210 2379.84215 3275550094.70033 0.00000 3921977584158.41602 0.00000 0.00000 
18748.45581 296247076.79785 79282032833.28459 709141830162.12085 0.00000 3307146573.02210 2379.77742 3275550094.76506 0.00000 3921977584158.41602 0.00000 0.00000 
18750.40894 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 2379.51787 3275550095.02461 0.00000 3921977584158.41602 0.00000 0.00000 
19750.40894 1968027430.60091 77610252479.48152 707470049816.30603 0.00000 3307146573.02210 2246.58857 3275550227.95391 0.00000 3921977584158.41602 0.00000 0.00000 
19750.89722 679465030.34890 78898814879.73352 708758612216.49719 0.00000 3307146573.02210 2246.52766 3275550228.01481 0.00000 3921977584158.41602 0.00000 0.00000 
19752.85034 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 2246.28361 3275550228.25887 0.00000 3921977584158.41602 0.00000 0.00000 
20752.85034 1958258711.02441 77620021199.05803 707479818543.75000 0.00000 3307146573.02210 2121.22177 3275550353.32071 0.00000 3921977584158.41602 0.00000 0.00000 
20753.82691 138193065.35847 79440086844.72397 709299884189.30139 0.00000 3307146573.02210 2121.10725 3275550353.43523 0.00000 3921977584158.41602 0.00000 0.00000 
20761.63941 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 2120.18881 3275550354.35366 0.00000 3921977584158.41602 0.00000 0.00000 
21761.63941 1945456063.60844 77632823846.47398 707492621198.69958 0.00000 3307146573.02210 2002.66062 3275550471.88186 0.00000 3921977584158.41602 0.00000 0.00000 
21762.61597 142359926.80791 79435919983.27452 709295717335.39197 0.00000 3307146573.02210 2002.55254 3275550471.98994 0.00000 3921977584158.41602 0.00000 0.00000 
21770.42847 0.00000 79578279910.08243 709438077379.83618 0.00000 3307146573.02210 2001.68574 3275550472.85674 0.00000 3921977584158.41602 0.00000 0.00000 
22770.42847 1945456063.60844 77632823846.47398 707492621205.30322 0.00000 3307146573.02210 1890.76118 3275550583.78129 0.00000 3921977584158.41602 0.00000 0.00000 
22771.40503 874219327.24289 80875943272.38487 727926129670.30090 0.00000 3397406558.55901 1942.25756 3364948238.87263 0.00000 3921977584158.41602 0.00000 0.00000 
22775.31128 0.00000 81754875716.72859 728842366415.04590 0.00000 3397602428.19939 1941.94067 3365142237.63230 0.00000 3921977584158.41602 0.00000 0.00000 
23775.31128 2034677721.56036 79739050463.57150 726975757797.31592 0.00000 3398385906.76092 1832.44582 3365918340.89831 0.00000 3921977584158.41602 0.00000 0.00000 
23779.21753 753662170.87510 85742026170.75143 770352912371.51697 0.00000 3594623050.45319 1937.81320 3560280670.76796 0.00000 3921977584158.41602 0.00000 0.00000 
23794.84253 0.00000 86513738298.01398 771267489501.35437 0.00000 3595373177.89346 1936.43097 3561023633.41269 0.00000 3921977584158.41602 0.00000 0.00000 
24294.84253 1113779258.07743 85472143791.61241 770797235171.76782 0.00000 3598373061.20834 1880.78854 3563994913.64358 0.00000 3921977584158.41602 0.00000 0.00000 
24310.46753 0.00000 88871061933.45982 792282961934.06348 0.00000 3693339793.80018 1928.61254 3658054354.58792 0.00000 3921977584158.41602 0.00000 0.00000 
24810.46753 1159547992.75243 87782163722.51097 791753254656.66016 0.00000 3696275886.21183 1872.02421 3660962454.27386 0.00000 3921977584158.41602 0.00000 0.00000 
24841.71753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1875.78616 3675230111.68091 0.00000 3921977584158.41602 0.00000 0.00000 
25341.71753 1161971878.08089 88126367144.48175 794841003251.35718 0.00000 3710681165.04854 1819.27518 3675230168.19189 0.00000 3921977584158.41602 0.00000 0.00000 
25372.96753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1815.86086 3675230171.60620 0.00000 3921977584158.41602 0.00000 0.00000 
25872.96753 1158460332.94787 88129878689.61479 794844514798.40063 0.00000 3710681165.04854 1761.26022 3675230226.20684 0.00000 3921977584158.41602 0.00000 0.00000 
25904.21753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1757.96106 3675230229.50601 0.00000 3921977584158.41602 0.00000 0.00000 
26404.21753 1154998299.38541 88133340723.17725 794847976833.80444 0.00000 3710681165.04854 1705.20184 3675230282.26523 0.00000 3921977584158.41602 0.00000 0.00000 
26435.46753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1702.01326 3675230285.45380 0.00000 3921977584158.41602 0.00000 0.00000 
26935.46753 1152053080.72434 88136285941.83832 794850922054.22900 0.00000 3710681165.04854 1651.01759 3675230336.44947 0.00000 3921977584158.41602 0.00000 0.00000 
26966.71753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1647.93101 3675230339.53605 0.00000 3921977584158.41602 0.00000 0.00000 
27466.71753 1152053080.72434 88136285941.83832 794850922055.86047 0.00000 3710681165.04854 1598.56681 3675230388.90025 0.00000 3921977584158.41602 0.00000 0.00000 
27497.96753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1595.57898 3675230391.88808 0.00000 3921977584158.41602 0.00000 0.00000 
27997.96753 1152053080.72434 88136285941.83832 794850922057.43982 0.00000 3710681165.04854 1547.79405 3675230439.67301 0.00000 3921977584158.41602 0.00000 0.00000 
28029.21753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1544.90181 3675230442.56525 0.00000 3921977584158.41602 0.00000 0.00000 
28529.21753 1152053080.72434 88136285941.83832 794850922058.96851 0.00000 3710681165.04854 1498.64563 3675230488.82143 0.00000 3921977584158.41602 0.00000 0.00000 
28560.46753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1495.84592 3675230491.62114 0.00000 3921977584158.41602 0.00000 0.00000 
29060.46753 1152053080.72434 88136285941.83832 794850922060.44849 0.00000 3710681165.04854 1451.06958 3675230536.39748 0.00000 3921977584158.41602 0.00000 0.00000 
29091.71753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1448.35944 3675230539.10762 0.00000 3921977584158.41602 0.00000 0.00000 
29591.71753 1152053080.72434 88136285941.83832 794850922061.88098 0.00000 3710681165.04854 1405.01560 3675230582.45147 0.00000 3921977584158.41602 0.00000 0.00000 
29622.96753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1402.39218 3675230585.07489 0.00000 3921977584158.41602 0.00000 0.00000 
30122.96753 1151865304.32555 88136473718.23711 794851109839.67017 0.00000 3710681165.04854 1360.43885 3675230627.02821 0.00000 3921977584158.41602 0.00000 0.00000 
30185.46753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1355.36715 3675230632.09991 0.00000 3921977584158.41602 0.00000 0.00000 
30685.46753 1148756062.58580 88139582959.97685 794854219082.89001 0.00000 3710681165.04854 1314.89381 3675230672.57325 0.00000 3921977584158.41602 0.00000 0.00000 
30747.96753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1310.00069 3675230677.46637 0.00000 3921977584158.41602 0.00000 0.00000 
31247.96753 1145686249.31302 88142652773.24963 794857288897.58765 0.00000 3710681165.04854 1270.95228 3675230716.51479 0.00000 3921977584158.41602 0.00000 0.00000 
31310.46753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1266.23111 3675230721.23596 0.00000 3921977584158.41602 0.00000 0.00000 
31810.46753 1142654648.90412 88145684373.65854 794860320499.36865 0.00000 3710681165.04854 1228.55477 3675230758.91229 0.00000 3921977584158.41602 0.00000 0.00000 
31872.96753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1223.99920 3675230763.46787 0.00000 3921977584158.41602 0.00000 0.00000 
32372.96753 1139660057.50826 88148678965.05438 794863315092.08582 0.00000 3710681165.04854 1187.64419 3675230799.82287 0.00000 3921977584158.41602 0.00000 0.00000 
32435.46753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1183.24754 3675230804.21953 0.00000 3921977584158.41602 0.00000 0.00000 
32935.46753 1137291111.13205 88151047911.43060 794865684039.72461 0.00000 3710681165.04854 1148.15505 3675230839.31202 0.00000 3921977584158.41602 0.00000 0.00000 
32997.96753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1143.90602 3675230843.56105 0.00000 3921977584158.41602 0.00000 0.00000 
33497.96753 1137291111.13205 88151047911.43060 794865684040.90283 0.00000 3710681165.04854 1109.99188 3675230877.47518 0.00000 3921977584158.41602 0.00000 0.00000 
33560.46753 0.00000 89288339022.56265 796002975185.94910 0.00000 3710681165.04854 1105.88553 3675230881.58154 0.00000 3921977584158.41602 0.00000 0.00000 
34060.46753 1137291111.13205 88151047911.43060 794865684042.04163 0.00000 3710681165.04854 1073.11018 3675230914.35689 0.00000 3921977584158.41602 0.00000 0.00000 
34122.96753 0.00000 89380301950.59204 796822822045.23169 0.00000 3714502997.87304 1070.23967 3679016239.01135 0.00000 3921977584158.41602 0.00000 0.00000 
34622.96753 1143741609.92270 88462596409.18071 797694185455.26843 0.00000 3723896696.88490 1041.06995 3688320226.55243 0.00000 3921977584158.41602 0.00000 0.00000 
34747.96753 0.00000 91399834435.95116 814826896087.02014 0.00000 3798431551.56394 1053.91163 3762143016.02473 0.00000 3921977584158.41602 0.00000 0.00000 
35247.96753 1188877797.27876 90655289116.29559 817599229520.33887 0.00000 3816897301.66955 1026.97889 3780432384.57484 0.00000 3921977584158.41602 0.00000 0.00000 
35747.96753 0.00000 93605650316.06989 834491681237.10828 0.00000 3890101746.45751 1014.61994 3852937499.13541 0.00000 3921977584158.41602 0.00000 0.00000 
36247.96753 1254365950.04429 94087945033.91003 848719595177.04236 0.00000 3962274597.92886 1001.34766 3924420876.39290 0.00000 3921977584158.41602 0.00000 0.00000 
37247.96753 1588947279.54619 95465911677.36867 863652329723.09583 0.00000 4033445364.20217 955.35449 3994911774.37411 0.00000 3921977584158.41602 0.00000 0.00000 
38247.96753 3370240699.72156 96812744896.81496 889758195289.62012 0.00000 4163445325.34600 922.99583 4123669841.79802 0.00000 3921977584158.41602 0.00000 0.00000 
39247.96753 4353684678.82148 95829300917.71503 888774751251.66479 0.00000 4163445325.34600 864.14042 4123669900.65342 0.00000 3921977584158.41602 0.00000 0.00000 
40247.96753 4843513752.66451 95339471843.87199 888284922122.83081 0.00000 4163445325.34600 809.14949 4123669955.64436 0.00000 3921977584158.41602 0.00000 0.00000 
41247.96753 5230505764.72457 94952479831.81194 887897930059.38916 0.00000 4163445325.34600 757.76802 4123670007.02583 0.00000 3921977584158.41602 0.00000 0.00000 
42247.96753 5873964208.74404 94309021387.79248 887254471567.41797 0.00000 4163445325.34600 709.81627 4123670054.97758 0.00000 3921977584158.41602 0.00000 0.00000 
43247.96753 6661562052.28360 93521423544.25293 886466873679.13184 0.00000 4163445325.34600 665.06961 4123670099.72424 0.00000 3921977584158.41602 0.00000 0.00000 
44247.96753 7554549232.61191 92628436363.92461 885573886457.04565 0.00000 4163445325.34600 623.31182 4123670141.48202 0.00000 3921977584158.41602 0.00000 0.00000 
45247.96753 8346779137.24916 91836206459.28735 884781656513.39062 0.00000 4163445325.34600 584.29404 4123670180.49981 0.00000 3921977584158.41602 0.00000 0.00000 
46247.96753 8945685386.75635 91237300209.78017 884182750227.39038 0.00000 4163445325.34600 547.80094 4123670216.99290 0.00000 3921977584158.41602 0.00000 0.00000 
47247.96753 9398468285.58956 90784517310.94696 883729967294.41577 0.00000 4163445325.34600 513.65952 4123670251.13433 0.00000 3921977584158.41602 0.00000 0.00000 
48247.96753 9740793583.58348 90442192012.95303 883387641964.47375 0.00000 4163445325.34600 481.71139 4123670283.08245 0.00000 3921977584158.41602 0.00000 0.00000 
49247.96753 9999615731.76803 90183369864.76849 883128819786.38855 0.00000 4163445325.34600 451.81081 4123670312.98303 0.00000 3921977584158.41602 0.00000 0.00000 
50247.96753 10195308176.49718 89987677420.03934 882933127313.67175 0.00000 4163445325.34600 423.82312 4123670340.97073 0.00000 3921977584158.41602 0.00000 0.00000 
51247.96753 10343271601.57747 89839713994.95906 882785163862.39185 0.00000 4163445325.34600 397.62350 4123670367.17035 0.00000 3921977584158.41602 0.00000 0.00000 
52247.96753 10767972598.42425 89415012998.11227 882360462841.05273 0.00000 4163445325.34600 373.13108 4123670391.66276 0.00000 3921977584158.41602 0.00000 0.00000 
53247.96753 11412341152.78242 88770644443.75412 881716094263.80713 0.00000 4163445325.34600 350.24366 4123670414.55019 0.00000 3921977584158.41602 0.00000 0.00000 
54247.96753 12211612483.92462 87971373112.61191 880916822911.27954 0.00000 4163445325.34600 328.85824 4123670435.93560 0.00000 3921977584158.41602 0.00000 0.00000 
55247.96753 14111130025.49874 88231292927.39905 898268627276.90320 0.00000 4253188102.65679 315.20660 4212555888.98404 0.00000 3921977584158.41602 0.00000 0.00000 
56247.96753 16511431485.07973 88357922604.10808 918395844203.74304 0.00000 4358203336.17386 302.80332 4316567894.93412 0.00000 3921977584158.41602 0.00000 0.00000 
57247.96753 19121615333.35195 88229342970.02565 937909090535.05627 0.00000 4461334854.99820 290.36606 4418714181.88007 0.00000 3921977584158.41602 0.00000 0.00000 
58247.96753 21857813564.09529 87931017730.21132 956906459886.40613 0.00000 4562648973.83218 277.98142 4519060430.91472 0.00000 3921977584158.41602 0.00000 0.00000 
59247.96753 24672387084.40874 87512100477.73550 975449093076.21704 0.00000 4662208632.89079 265.72304 4617668980.89389 0.00000 3921977584158.41602 0.00000 0.00000 
60247.96753 26997017762.11283 85410188965.05397 975109997332.12646 0.00000 4671464486.67631 249.15087 4626836427.48518 0.00000 3921977584158.41602 0.00000 0.00000 
61247.96753 29204537018.09659 83202669709.07022 972902478060.23657 0.00000 4671464486.67631 233.24485 4626836443.39120 0.00000 3921977584158.41602 0.00000 0.00000 
62247.96753 31346218856.91566 81060987870.25116 970760796206.62463 0.00000 4671464486.67631 218.45192 4626836458.18413 0.00000 3921977584158.41602 0.00000 0.00000 
63247.96753 33424406499.47297 78982800227.69383 968682608550.31958 0.00000 4671464486.67631 204.70409 4626836471.93196 0.00000 3921977584158.41602 0.00000 0.00000 
64247.96753 35441405274.99016 76965801452.17665 966665609762.02185 0.00000 4671464486.67631 191.92349 4626836484.71255 0.00000 3921977584158.41602 0.00000 0.00000 
65247.96753 37399365879.69778 75007840847.46902 964707649145.42908 0.00000 4671464486.67631 180.03844 4626836496.59761 0.00000 3921977584158.41602 0.00000 0.00000 
66247.96753 39300311492.34409 73106895234.82272 962806703521.72717 0.00000 4671464486.67631 168.98288 4626836507.65317 0.00000 3921977584158.41602 0.00000 0.00000 
67247.96753 41146158141.66628 71261048585.50053 960960856862.11804 0.00000 4671464486.67631 158.69595 4626836517.94010 0.00000 3921977584158.41602 0.00000 0.00000 
68247.96753 42939856641.45234 69467350085.71446 959167158352.74902 0.00000 4671464486.67631 149.11301 4626836527.52303 0.00000 3921977584158.41602 0.00000 0.00000 
69247.96753 44683615572.09742 67723591155.06939 957423399413.17114 0.00000 4671464486.67631 140.18004 4626836536.45601 0.00000 3921977584158.41602 0.00000 0.00000 
70247.96753 46378988856.36903 66028217870.79777 955728026120.57092 0.00000 4671464486.67631 131.85151 4626836544.78453 0.00000 3921977584158.41602 0.00000 0.00000 
71247.96753 48027473659.42764 64379733067.73917 954079541309.74609 0.00000 4671464486.67631 124.08524 4626836552.55081 0.00000 3921977584158.41602 0.00000 0.00000 
72247.96753 49630512890.22586 62776693836.94095 952476502071.70471 0.00000 4671464486.67631 116.84209 4626836559.79396 0.00000 3921977584158.41602 0.00000 0.00000 
73247.96753 51189310473.80414 61217896253.36266 950917704481.37512 0.00000 4671464486.67631 110.09077 4626836566.54528 0.00000 3921977584158.41602 0.00000 0.00000 
74247.96753 52705041135.88338 59702165591.28342 949401973813.00500 0.00000 4671464486.67631 103.79988 4626836572.83617 0.00000 3921977584158.41602 0.00000 0.00000 
75247.96753 54178964761.98569 58228241965.18111 947928050181.03955 0.00000 4671464486.67631 97.93671 4626836578.69934 0.00000 3921977584158.41602 0.00000 0.00000 
76247.96753 55612306387.68435 56794900339.48246 946494708549.87524 0.00000 4671464486.67631 92.47098 4626836584.16506 0.00000 3921977584158.41602 0.00000 0.00000 
77247.96753 57006257619.86109 55400949107.30571 945100757312.60217 0.00000 4671464486.67631 87.37468 4626836589.26137 0.00000 3921977584158.41602 0.00000 0.00000 
78247.96753 58361977629.55656 54045229097.61024 943745037298.15381 0.00000 4671464486.67631 82.62185 4626836594.01420 0.00000 3921977584158.41602 0.00000 0.00000 
79247.96753 59680593954.76430 52726612772.40250 942426420968.51270 0.00000 4671464486.67631 78.18847 4626836598.44758 0.00000 3921977584158.41602 0.00000 0.00000 
80247.96753 60964614970.27862 51442591756.88818 941142399948.85706 0.00000 4671464486.67631 74.04722 4626836602.58883 0.00000 3921977584158.41602 0.00000 0.00000 
81247.96753 62215080045.35464 50192126681.81216 939891934869.91211 0.00000 4671464486.67631 70.17823 4626836606.45781 0.00000 3921977584158.41602 0.00000 0.00000 
82247.96753 63432948792.13126 48974257935.03555 938674066119.52051 0.00000 4671464486.67631 66.56320 4626836610.07284 0.00000 3921977584158.41602 0.00000 0.00000 
83247.96753 64619149332.58726 47788057394.57954 937487865575.68640 0.00000 4671464486.67631 63.18508 4626836613.45096 0.00000 3921977584158.41602 0.00000 0.00000 
84247.96753 65773886975.52114 46633319751.64566 936333127929.59839 0.00000 4671464486.67631 60.03094 4626836616.60511 0.00000 3921977584158.41602 0.00000 0.00000 
85247.96753 66897819409.89083 45509387317.27598 935209195492.28418 0.00000 4671464486.67631 57.08640 4626836619.54965 0.00000 3921977584158.41602 0.00000 0.00000 
86247.96753 67991818998.67098 44415387728.49582 934115195900.75476 0.00000 4671464486.67631 54.33711 4626836622.29893 0.00000 3921977584158.41602 0.00000 0.00000 
87247.96753 69056736210.37738 43350470516.78942 933050278686.48096 0.00000 4671464486.67631 51.76975 4626836624.86630 0.00000 3921977584158.41602 0.00000 0.00000 
88247.96753 70093399683.05267 42313807044.11413 932013615211.40771 0.00000 4671464486.67631 49.37192 4626836627.26412 0.00000 3921977584158.41602 0.00000 0.00000 
89247.96753 71102616266.25868 41304590460.90813 931004398625.96204 0.00000 4671464486.67631 47.13213 4626836629.50391 0.00000 3921977584158.41602 0.00000 0.00000 
90247.96753 72085171182.30695 40322035544.85986 930021843707.82129 0.00000 4671464486.67631 45.03969 4626836631.59636 0.00000 3921977584158.41602 0.00000 0.00000 
91247.96753 73041995817.17412 39365210909.99270 929065019070.99878 0.00000 4671464486.67631 43.08431 4626836633.55173 0.00000 3921977584158.41602 0.00000 0.00000 
92247.96753 73974937916.85605 38432268810.31077 928132076969.48730 0.00000 4671464486.67631 41.25470 4626836635.38135 0.00000 3921977584158.41602 0.00000 0.00000 
93247.96753 74884638846.06657 37522567881.10025 927222376038.56470 0.00000 4671464486.67631 39.54262 4626836637.09342 0.00000 3921977584158.41602 0.00000 0.00000 
94247.96753 75771720606.02666 36635486121.14015 926335294277.00244 0.00000 4671464486.67631 37.94043 4626836638.69561 0.00000 3921977584158.41602 0.00000 0.00000 
95247.96753 76636003431.52298 35771203295.64384 925471011450.00830 0.00000 4671464486.67631 36.44250 4626836640.19355 0.00000 3921977584158.41602 0.00000 0.00000 
96247.96753 77477869764.14766 34929336963.01915 924629145115.98352 0.00000 4671464486.67631 35.04239 4626836641.59366 0.00000 3921977584158.41602 0.00000 0.00000 
97247.96753 78297948546.03204 34109258181.13477 923809066332.79028 0.00000 4671464486.67631 33.73360 4626836642.90245 0.00000 3921977584158.41602 0.00000 0.00000 
98247.96753 79096851331.73166 33310355395.43515 923010163545.86719 0.00000 4671464486.67631 32.51006 4626836644.12599 0.00000 3921977584158.41602 0.00000 0.00000 
99247.96753 79875172564.27501 32532034162.89180 922231842312.17993 0.00000 4671464486.67631 31.36614 4626836645.26991 0.00000 3921977584158.41602 0.00000 0.00000 
100247.96753 80633489827.91508 31773716899.25172 921473525047.47034 0.00000 4671464486.67631 30.29657 4626836646.33948 0.00000 3921977584158.41602 0.00000 0.00000 
101247.96753 81372364247.18973 31034842479.97708 920734650627.19556 0.00000 4671464486.67631 29.29646 4626836647.33959 0.00000 3921977584158.41602 0.00000 0.00000 
102247.96753 82092340759.15027 30314865968.01653 920014674114.29993 0.00000 4671464486.67631 28.36123 4626836648.27481 0.00000 3921977584158.41602 0.00000 0.00000 
103247.96753 82794071330.25336 29613135396.91344 919312943542.32202 0.00000 4671464486.67631 27.48648 4626836649.14957 0.00000 3921977584158.41602 0.00000 0.00000 
104247.96753 83478956330.88182 28928250396.28499 918628058540.87415 0.00000 4671464486.67631 26.66705 4626836649.96900 0.00000 3921977584158.41602 0.00000 0.00000 
105247.96753 84147424128.79480 28259782598.37201 917959590742.19348 0.00000 4671464486.67631 25.89943 4626836650.73662 0.00000 3921977584158.41602 0.00000 0.00000 
106247.96753 84799279722.21497 27607927004.95184 917307735148.05505 0.00000 4671464486.67631 25.18114 4626836651.45491 0.00000 3921977584158.41602 0.00000 0.00000 
107247.96753 85434684729.39255 26972521997.77426 916672330140.20569 0.00000 4671464486.67631 24.50937 4626836652.12668 0.00000 3921977584158.41602 0.00000 0.00000 
